What is the binary equivalent of 30,1 1 1 1 0,1 0 1 0 0 0,1 0 1 1 0 1
What is the binary equivalent of 31,1 1 1 1 1,1 0 1 1 0 0,1 1 0 0 0 0
What is the binary equivalent of 32,1 0 0 0 0 0,1 0 1 0 0 0,1 1 0 1 0 0
What is the binary equivalent of 33,1 0 0 0 0 1,1 0 1 1 1 1,1 1 0 1 1 1
What is the binary equivalent of 34,1 0 0 0 1 0,1 0 1 0 0 1,1 1 1 1 1 1
What is the binary equivalent of 35,1 0 0 0 1 1,1 0 0 1 1 1,1 1 1 1 1 1
What is the binary equivalent of 36,1 0 0 1 0 0,1 0 1 0 0 0,1 0 0 0 0 1 0
What is the binary equivalent of 37,1 0 0 1 0 1,1 1 0 1 0 0,1 0 0 0 0 0 1
What is the binary equivalent of 38,1 0 0 1 1 0,1 0 0 1 1 1,1 1 1 1 1 1
What is the binary equivalent of 39,1 0 0 1 1 1,1 0 1 0 0 1,1 1 1 1 0 0
What is the binary equivalent of 40,1 0 1 0 0 0,1 0 1 1 0 0,1 0 0 0 1 0 1
What is the binary equivalent of 41,1 0 1 0 0 1,1 0 1 1 1 1,1 0 0 0 0 1 1
What is the binary equivalent of 42,1 0 1 0 1 0,1 0 1 0 1 1,1 0 0 0 0 1 0
What is the binary equivalent of 43,1 0 1 0 1 1,1 1 0 0 0 0,1 0 0 0 0 1 0
What is the binary equivalent of 44,1 0 1 1 0 0,1 1 0 0 1 0,1 0 0 1 0 1 0
What is the binary equivalent of 45,1 0 1 1 0 1,1 1 1 0 0 0,1 0 0 0 1 1 1
What is the binary equivalent of 46,1 0 1 1 1 0,1 1 1 0 0 0,1 1 1 1 0 1
What is the binary equivalent of 47,1 0 1 1 1 1,1 1 1 0 1 0,1 0 0 0 1 0 0
What is the binary equivalent of 48,1 1 0 0 0 0,1 1 0 0 1 0,1 0 0 1 0 0 0
What is the binary equivalent of 49,1 1 0 0 0 1,1 1 0 1 1 1,1 0 0 1 1 0 0
What is the binary equivalent of 50,1 1 0 0 1 0,1 1 0 1 1 0,1 0 0 1 0 1 1
What is the binary equivalent of 51,1 1 0 0 1 1,1 0 0 0 0 0 0,1 0 0 1 0 0 0
What is the binary equivalent of 52,1 1 0 1 0 0,1 1 0 1 1 1,1 0 0 1 0 0 1
What is the binary equivalent of 53,1 1 0 1 0 1,1 1 1 0 1 1,1 0 0 1 0 1 0
What is the binary equivalent of 54,1 1 0 1 1 0,1 1 1 1 0 1,1 0 1 0 1 0 0
What is the binary equivalent of 55,1 1 0 1 1 1,1 0 0 0 1 0 1,1 0 0 0 1 1 1
What is the binary equivalent of 56,1 1 1 0 0 0,1 1 1 1 1 0,1 0 1 0 0 1 0
What is the binary equivalent of 57,1 1 1 0 0 1,1 1 1 1 0 0,1 0 1 0 0 0 1
What is the binary equivalent of 58,1 1 1 0 1 0,1 0 0 1 0 0 1,1 0 1 0 1 0 0
What is the binary equivalent of 59,1 1 1 0 1 1,1 0 0 0 0 0 1,1 0 1 1 0 0 1
What is the binary equivalent of 60,1 1 1 1 0 0,1 0 0 0 0 1 1,1 0 0 1 1 1 1
What is the binary equivalent of 61,1 1 1 1 0 1,1 0 0 0 0 1 1,1 0 0 1 1 0 0
What is the binary equivalent of 62,1 1 1 1 1 0,1 1 1 1 1 1,1 0 1 0 1 1 0
What is the binary equivalent of 63,1 1 1 1 1 1,1 0 0 1 0 1 1,1 0 0 1 1 1 0
What is the binary equivalent of 64,1 0 0 0 0 0 0,1 0 0 0 0 1 0,1 0 1 1 1 1 0
What is the binary equivalent of 65,1 0 0 0 0 0 1,1 0 0 0 1 0 0,1 0 1 1 1 1 0
What is the binary equivalent of 66,1 0 0 0 0 1 0,1 0 0 1 0 1 1,1 0 1 0 1 1 1
What is the binary equivalent of 67,1 0 0 0 0 1 1,1 0 0 1 0 1 0,1 0 1 0 1 1 1
What is the binary equivalent of 68,1 0 0 0 1 0 0,1 0 0 1 1 1 1,1 1 0 0 0 0 1
What is the binary equivalent of 69,1 0 0 0 1 0 1,1 0 0 1 0 0 0,1 1 0 0 0 1 1
What is the binary equivalent of 70,1 0 0 0 1 1 0,1 0 0 1 1 0 1,1 0 1 1 1 0 1
What is the binary equivalent of 71,1 0 0 0 1 1 1,1 0 1 0 1 0 0,1 1 0 0 1 0 0
What is the binary equivalent of 72,1 0 0 1 0 0 0,1 0 1 0 1 1 0,1 1 0 0 1 1 0
What is the binary equivalent of 73,1 0 0 1 0 0 1,1 0 1 0 1 0 0,1 0 1 1 0 0 1
What is the binary equivalent of 74,1 0 0 1 0 1 0,1 0 1 1 0 0 0,1 1 0 1 0 0 0
What is the binary equivalent of 75,1 0 0 1 0 1 1,1 0 1 0 0 0 1,1 1 0 1 0 0 1
What is the binary equivalent of 76,1 0 0 1 1 0 0,1 0 1 1 0 1 1,1 1 0 0 1 1 0
What is the binary equivalent of 77,1 0 0 1 1 0 1,1 0 1 1 0 1 0,1 1 0 0 1 0 1
What is the binary equivalent of 78,1 0 0 1 1 1 0,1 0 1 0 1 1 1,1 0 1 1 1 0 1
What is the binary equivalent of 79,1 0 0 1 1 1 1,1 0 1 1 0 0 1,1 1 0 0 0 1 1
What is the binary equivalent of 80,1 0 1 0 0 0 0,1 0 1 0 1 0 0,1 1 0 1 1 1 0
What is the binary equivalent of 81,1 0 1 0 0 0 1,1 0 1 0 0 1 0,1 1 0 0 1 0 1
What is the binary equivalent of 82,1 0 1 0 0 1 0,1 0 1 0 0 1 1,1 1 0 0 0 1 0
What is the binary equivalent of 83,1 0 1 0 0 1 1,1 0 1 1 1 0 0,1 1 0 1 0 1 1
What is the binary equivalent of 84,1 0 1 0 1 0 0,1 1 0 0 0 1 0,1 1 0 0 1 1 1
What is the binary equivalent of 85,1 0 1 0 1 0 1,1 0 1 1 0 1 1,1 1 0 1 0 1 0
What is the binary equivalent of 86,1 0 1 0 1 1 0,1 0 1 1 0 1 1,1 1 0 1 0 0 0
What is the binary equivalent of 87,1 0 1 0 1 1 1,1 0 1 1 1 1 0,1 1 1 0 0 0 0
What is the binary equivalent of 88,1 0 1 1 0 0 0,1 1 0 0 0 0 1,1 1 0 1 1 0 0
What is the binary equivalent of 89,1 0 1 1 0 0 1,1 1 0 0 0 1 1,1 1 1 0 1 1 0
What is the binary equivalent of 90,1 0 1 1 0 1 0,1 1 0 0 1 1 1,1 1 0 1 1 1 0
What is the binary equivalent of 91,1 0 1 1 0 1 1,1 1 0 0 0 0 1,1 1 1 0 0 1 1
What is the binary equivalent of 92,1 0 1 1 1 0 0,1 1 0 1 0 1 1,1 1 0 1 1 0 0
What is the binary equivalent of 93,1 0 1 1 1 0 1,1 0 1 1 1 1 1,1 1 0 1 1 0 1
What is the binary equivalent of 94,1 0 1 1 1 1 0,1 1 0 0 1 0 1,1 1 1 1 0 1 1
What is the binary equivalent of 95,1 0 1 1 1 1 1,1 1 0 0 0 0 0,1 1 1 1 0 1 1
What is the binary equivalent of 96,1 1 0 0 0 0 0,1 1 0 0 1 1 1,1 1 1 1 0 0 1
What is the binary equivalent of 97,1 1 0 0 0 0 1,1 1 0 0 1 1 1,1 1 1 0 0 1 1
What is the binary equivalent of 98,1 1 0 0 0 1 0,1 1 0 1 0 0 0,1 0 0 0 0 0 0 0
What is the binary equivalent of 99,1 1 0 0 0 1 1,1 1 0 0 1 0 0,1 1 1 0 1 0 1
What is the binary equivalent of 100,1 1 0 0 1 0 0,1 1 1 0 0 1 0,1 0 0 0 0 0 1 0
What is the binary equivalent of 101,1 1 0 0 1 0 1,1 1 1 0 0 0 0,1 1 1 1 0 0 0
What is the binary equivalent of 102,1 1 0 0 1 1 0,1 1 0 1 0 1 1,1 1 1 1 0 1 0
What is the binary equivalent of 103,1 1 0 0 1 1 1,1 1 0 1 1 1 0,1 0 0 0 0 0 1 1
What is the binary equivalent of 104,1 1 0 1 0 0 0,1 1 0 1 1 1 1,1 1 1 1 0 0 0
What is the binary equivalent of 105,1 1 0 1 0 0 1,1 1 1 0 0 1 1,1 0 0 0 0 1 0 0
What is the binary equivalent of 106,1 1 0 1 0 1 0,1 1 0 1 1 1 0,1 1 1 1 0 1 1
What is the binary equivalent of 107,1 1 0 1 0 1 1,1 1 1 0 0 1 1,1 0 0 0 0 1 1 0
What is the binary equivalent of 108,1 1 0 1 1 0 0,1 1 1 0 1 1 0,1 1 1 1 1 1 1
What is the binary equivalent of 109,1 1 0 1 1 0 1,1 1 1 0 0 1 1,1 1 1 1 1 0 1
What is the binary equivalent of 110,1 1 0 1 1 1 0,1 1 1 0 0 0 0,1 0 0 0 0 0 1 0
What is the binary equivalent of 111,1 1 0 1 1 1 1,1 1 1 1 1 0 1,1 0 0 0 1 0 1 1
What is the binary equivalent of 112,1 1 1 0 0 0 0,1 1 1 0 1 1 0,1 0 0 0 0 0 0 1
What is the binary equivalent of 113,1 1 1 0 0 0 1,1 1 1 1 1 1 1,1 0 0 0 1 1 1 1
What is the binary equivalent of 114,1 1 1 0 0 1 0,1 1 1 0 1 1 0,1 0 0 0 0 1 0 1
What is the binary equivalent of 115,1 1 1 0 0 1 1,1 1 1 1 1 0 1,1 0 0 0 0 1 0 0
What is the binary equivalent of 116,1 1 1 0 1 0 0,1 1 1 1 0 1 1,1 0 0 1 0 0 0 1
What is the binary equivalent of 117,1 1 1 0 1 0 1,1 1 1 0 1 1 0,1 0 0 0 0 1 0 1
What is the binary equivalent of 118,1 1 1 0 1 1 0,1 1 1 1 0 1 1,1 0 0 0 0 1 1 1
What is the binary equivalent of 119,1 1 1 0 1 1 1,1 0 0 0 0 0 0 0,1 0 0 1 0 0 0 0
What is the binary equivalent of 120,1 1 1 1 0 0 0,1 0 0 0 0 1 0 1,1 0 0 0 1 0 0 0
What is the binary equivalent of 121,1 1 1 1 0 0 1,1 0 0 0 0 1 0 0,1 0 0 1 0 1 0 0
What is the binary equivalent of 122,1 1 1 1 0 1 0,1 0 0 0 0 1 1 1,1 0 0 0 1 1 1 1
What is the binary equivalent of 123,1 1 1 1 0 1 1,1 1 1 1 1 1 1,1 0 0 0 1 1 1 1
What is the binary equivalent of 124,1 1 1 1 1 0 0,1 0 0 0 1 0 1 0,1 0 0 1 0 0 0 1
What is the binary equivalent of 125,1 1 1 1 1 0 1,1 0 0 0 0 1 0 0,1 0 0 1 0 0 0 0
What is the binary equivalent of 126,1 1 1 1 1 1 0,1 0 0 0 0 1 1 0,1 0 0 0 1 1 1 0
What is the binary equivalent of 127,1 1 1 1 1 1 1,1 0 0 0 0 1 1 0,1 0 0 1 1 0 1 1
What is the binary equivalent of 128,1 0 0 0 0 0 0 0,1 0 0 0 0 1 1 1,1 0 0 1 0 0 1 0
